,Player,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating
297,Juan Ferney Otero,0.9,0.7,0.9,0.0,0.5,1.0,0.1,0.0,6.57
298,Prince Oniangué,1.9,0.9,0.8,0.0,1.3,1.1,0.3,0.0,6.57
299,Stéphane Bahoken,0.5,0.3,1.7,0.0,0.2,0.6,0.1,0.0,6.57
300,Youssouf Fofana,1.6,0.6,1,0.0,0.4,1.1,0.0,0.0,6.57
301,Marc-Aurèle Caillard,0.0,0.1,0.0,0.0,1.0,0.1,0.0,0.0,6.57
302,Jordan Marié,2,1.5,0.8,0.1,1.2,1.4,0.2,0.0,6.56
303,Anthony Walongwa,0.0,1.0,1,0.0,1.0,0.0,2,0.0,6.56
304,Till Cissokho,1,2.0,1,1,3.0,0.0,0.0,0.0,6.56
305,Boulaye Dia,0.7,0.2,0.5,0.0,0.5,0.3,0.1,0.0,6.56
306,Gen Shoji,1.3,1.2,0.5,0.3,2.9,0.7,0.8,0.0,6.56
307,Lebogang Phiri,2.5,1.2,1.1,0.0,0.7,0.8,0.1,0.0,6.56
308,Igor Lewczuk,2,0.7,0.7,0.2,4.5,0.5,0.3,0.0,6.55
309,Prince-Désir Gouano,1.1,1.5,1.1,0.3,4.1,0.3,0.9,1,6.55
310,Bakaye Dibassy,1.1,1.3,1.1,0.4,2.7,0.3,0.6,0.0,6.55
311,Lebo Mothiba,0.3,0.0,1.5,0.0,0.2,0.3,0.0,0.0,6.55
312,Ismael Traoré,0.9,1.4,0.5,0.7,3.8,0.5,0.5,0.0,6.55
313,Jimmy Briand,0.4,0.1,1.1,0.0,0.7,0.6,0.2,0.0,6.55
314,Yannis Salibur,0.4,0.4,1.0,0.0,0.1,0.3,0.0,0.0,6.54
315,Myziane Maolida,0.9,0.1,0.4,0.0,0.4,0.1,0.0,0.0,6.54
316,Kalidou Sidibe,1.2,0.9,2.0,0.1,1.3,0.4,0.2,0.0,6.54
317,Emmanuel Imorou,1.1,1.8,0.6,0.2,2.7,0.4,0.3,0.0,6.54
318,Laurent Ciman,1.2,0.8,1.2,0.3,4.0,1.0,1,0.0,6.54
319,Claudio Beauvue,0.7,0.4,0.8,0.0,0.8,0.5,0.1,0.0,6.54
320,Majeed Waris,0.7,0.2,0.5,0.0,0.2,0.6,0.0,0.0,6.54
321,Abdallah Ndour,1.5,1.3,0.8,0.3,2.0,1.3,0.5,0.0,6.54
322,Pablo Chavarria,0.7,0.1,1.6,0.0,0.6,0.4,0.0,0.0,6.53
323,Yaya Sanogo,0.2,0.1,2,0.0,0.7,0.1,0.0,0.0,6.53
324,Tomás Koubek,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.53
325,Jean Eudes Aholou,1.2,1,1.5,0.0,0.7,0.5,0.0,0.0,6.53
326,Rafael,1.7,0.8,1.2,0.1,1.2,0.4,0.1,1,6.53
327,Cesc Fàbregas,1.1,0.7,0.5,0.0,0.2,1.5,0.2,0.0,6.53
328,Driss Trichard,2,1,2,0.0,3.0,0.0,0.0,0.0,6.52
329,Romain Del Castillo,1.2,0.7,1.1,0.0,0.2,0.8,0.0,0.0,6.52
330,Baptiste Guillaume,0.5,0.1,1.0,0.0,0.2,0.3,0.0,0.0,6.52
331,Moustapha Diallo,2.3,1.4,2.7,0.0,1.9,1.1,0.1,0.0,6.51
332,Paul Lasne,1.5,0.6,0.9,0.0,0.5,0.5,0.1,0.0,6.51
333,Wesley Saïd,0.7,0.3,1.4,0.0,0.3,0.4,0.0,0.0,6.51
334,Paul Baysse,1.0,1.0,1.0,0.0,6.0,1.0,1,0.0,6.51
335,Hervé Lybohy,1.3,0.8,1.1,0.5,4.1,0.3,0.6,1,6.51
336,Gaëtan Paquiez,2.2,1.1,0.9,0.3,2.2,1.3,0.3,0.0,6.51
337,Lamine Koné,0.8,1.2,0.8,0.2,2.3,0.1,0.5,0.0,6.51
338,Khaled Adénon,1.3,1.3,1.4,0.7,4.3,0.5,0.5,1,6.51
339,Enzo Crivelli,0.6,0.1,1.4,0.0,0.8,0.2,0.0,0.0,6.5
340,Mathías Suárez,2,0.9,1.4,0.0,1.6,1.3,0.0,0.0,6.5
341,Jordan Siebatcheu,0.4,0.3,0.9,0.0,0.3,0.1,0.1,0.0,6.5
342,Jérémy Sorbon,1,1,0.8,0.5,3.1,0.2,0.7,0.0,6.5
343,Danijel Subasic,0.0,0.0,0.1,0.0,0.6,0.1,0.0,0.0,6.5
344,Jaroslav Plasil,1.5,0.8,0.8,0.0,1.1,1.1,0.2,0.0,6.5
345,Colin Dagba,1.4,0.6,1.1,0.1,0.6,0.4,0.0,0.0,6.5
346,Timothy Weah,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.5
347,Anthony Limbombe,0.4,0.3,0.2,0.0,0.3,0.3,0.0,0.0,6.49
348,Lois Diony,0.6,0.0,1.0,0.0,0.3,0.2,0.0,0.0,6.49
349,Boubakary Soumaré,1.1,0.4,0.3,0.0,0.3,0.4,0.2,0.0,6.49
350,Emil Krafth,1.6,0.6,1.1,0.1,2.3,0.9,0.3,0.0,6.49
351,Romain Amalfitano,1.6,1.5,1.3,0.0,1.1,1.3,0.4,0.0,6.48
352,Steve Mandanda,0.0,0.0,0.1,0.0,0.6,0.1,0.0,0.0,6.48
353,Stevan Jovetic,0.3,0.1,0.5,0.0,0.4,0.3,0.0,0.0,6.48
354,Cheick Traoré,1.9,1.2,1.3,0.1,1.7,0.5,0.2,0.0,6.48
355,Giulian Biancone,4,3,2,0.0,2,2,0.0,0.0,6.48
356,Jérémy Pied,1.1,0.5,0.6,0.1,1.1,0.5,0.1,0.0,6.48
357,Diafra Sakho,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48
358,Yassine Benrahou,2.3,0.5,0.5,0.0,0.3,0.8,0.0,0.0,6.48
359,Christophe Kerbrat,1.6,2,0.3,0.2,5.2,0.6,0.4,0.0,6.47
360,Suk Hyun-Jun,0.5,0.1,1.1,0.0,0.2,0.4,0.0,0.0,6.47
361,Mihailo Ristic,1.4,0.9,0.3,0.1,0.5,0.4,0.3,0.0,6.47
362,Rui Fonte,1.4,0.1,1.2,0.0,0.4,0.3,0.0,0.0,6.47
363,Eddy Gnahore,1.2,0.7,1.0,0.0,0.5,0.9,0.1,0.0,6.47
364,Ronny Rodelin,0.8,0.5,0.6,0.0,0.8,0.3,0.1,0.0,6.46
365,Ganso,1.0,0.5,0.8,0.0,0.0,1.1,0.1,0.0,6.46
366,Jessy Deminguet,1.9,0.9,1.1,0.0,1.3,1.3,0.2,0.0,6.46
367,Thomas Mangani,1.4,0.8,0.4,0.0,0.8,1.5,0.1,0.0,6.46
368,Clement Michelin,3.0,3.0,1.0,0.0,5,1.0,0.0,0.0,6.46
369,Malik Tchokounte,0.7,0.2,1.7,0.0,0.8,0.2,0.0,0.0,6.46
370,Ignatius Ganago,0.2,0.1,0.5,0.0,0.3,0.4,0.0,0.0,6.45
371,Samuel Moutoussamy,1.3,0.3,0.6,0.0,0.6,0.8,0.1,0.0,6.45
372,Senou Coulibaly,1.4,1.2,1.1,0.1,2,0.6,0.2,0.0,6.44
373,Saif-Eddine Khaoui,0.8,0.8,0.8,0.0,0.2,0.8,0.0,0.0,6.44
374,Gaëtan Laborde,4,0.0,1.0,0.0,0.0,2,0.0,0.0,6.44
375,Giovanni Sio,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.44
376,Benoit Badiashile,1.3,1.1,0.7,0.4,3.9,0.4,0.3,1,6.44
377,Mickaël Alphonse,0.9,0.8,0.8,0.1,2.3,0.1,0.1,0.0,6.44
378,Vincent Pajot,1.4,0.6,1.5,0.0,0.5,0.8,0.0,0.0,6.43
379,Clinton N'Jie,0.4,0.1,0.4,0.0,0.0,0.0,0.0,0.0,6.43
380,Racine Coly,0.8,1,0.9,0.3,1.2,0.8,0.1,0.0,6.43
381,Kouadio Dabila,0.9,0.5,0.5,0.5,3.7,0.1,0.8,0.0,6.42
382,Eric Maxim Choupo-Moting,0.4,0.1,0.7,0.1,0.2,0.3,0.0,0.0,6.42
383,Nolan Roux,0.4,0.2,1,0.0,0.8,0.4,0.1,0.0,6.42
384,Étienne Didot,1.3,1.2,1.4,0.0,1.1,0.9,0.3,0.0,6.42
385,Stéphane Mbia,0.2,1.4,1,0.4,5.0,0.2,0.8,0.0,6.42
386,Mehdi Zeffane,1,0.9,0.6,0.1,1.7,0.8,0.3,0.0,6.41
387,Stef Peeters,2.1,0.9,1.3,0.0,0.1,1.0,0.0,0.0,6.41
388,Younn Zahary,1.3,1.3,1,0.2,2.5,0.5,0.7,0.0,6.41
389,Yohann Pelé,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,6.41
390,Souleymane Camara,0.0,0.0,0.3,0.0,0.3,0.2,0.0,0.0,6.41
391,Marcus Coco,1.2,0.7,1.5,0.0,0.3,0.5,0.0,0.0,6.41
392,Didier Ndong,1.5,1.4,1.5,0.0,0.5,0.7,0.3,0.0,6.41
393,Jakob Johansson,1.1,0.2,0.4,0.0,1.1,0.6,0.2,0.0,6.41
394,Luiz Araújo,0.9,0.1,0.9,0.0,0.2,0.6,0.0,0.0,6.41
395,Alexandre Lauray,3.7,1.3,0.7,0.0,3,0.7,0.0,0.0,6.4
396,Yannick Cahuzac,1.4,1.1,1.0,0.1,2.3,0.7,0.2,0.0,6.4
397,Manu García,1.2,0.5,0.9,0.0,0.1,1.1,0.0,0.0,6.4
398,Yacine Bammou,0.8,0.5,0.5,0.0,0.9,0.3,0.2,0.0,6.4
399,Umut Bozok,0.4,0.2,0.6,0.0,0.0,0.1,0.0,0.0,6.4
400,Valentín Vada,0.6,0.6,0.8,0.1,0.3,0.8,0.1,0.0,6.4
401,Thomas Basila,1,0.0,0.0,0.0,4,0.0,0.5,0.0,6.4
402,Jérémy Gelin,1.4,0.9,0.8,0.2,1.3,0.7,0.3,0.0,6.39
403,James Léa Siliki,1.1,0.4,1,0.0,0.3,1,0.0,0.0,6.39
404,Eljadji Pape Djibril Diaw,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,6.39
405,Junior Sambia,0.5,0.2,0.6,0.0,0.1,0.3,0.1,0.0,6.39
406,Kévin Zohi,0.7,0.4,0.4,0.1,0.2,0.2,0.0,0.0,6.39
407,Axel Disasi,0.5,0.5,0.0,0.0,4,0.3,0.3,0.0,6.39
408,Bassem Srarfi,0.9,0.2,0.6,0.0,0.2,0.5,0.0,0.0,6.38
409,Kostas Mitroglou,0.0,0.0,0.6,0.0,0.4,0.2,0.0,0.0,6.38
410,Makhtar Gueye,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,6.38
411,Giovani Lo Celso,1.0,0.0,1.0,0.0,0.0,1,0.0,0.0,6.38
412,Mickael Le Bihan,0.2,0.2,0.4,0.0,0.2,0.2,0.0,0.0,6.38
413,Kwon Chang-Hoon,0.4,0.4,0.4,0.0,0.4,0.6,0.0,0.0,6.37
414,Theo Valls,1.2,0.7,0.6,0.0,0.4,0.9,0.1,0.0,6.36
415,Thiago Maia,1.3,1,0.8,0.0,0.8,0.8,0.2,0.0,6.36
416,John Bostock,1.5,1,1.1,0.0,0.7,1.3,0.1,0.0,6.36
417,Yoel Armougom,1.1,0.7,0.7,0.1,2,0.5,0.1,0.0,6.36
418,Edgar Ié,0.7,1,0.4,0.3,2.1,0.3,0.1,0.0,6.35
419,Rémi Walter,1.1,0.3,0.5,0.0,0.5,0.5,0.1,0.0,6.35
420,Pietro Pellegri,0.3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,6.35
421,Nathaël Julan,0.1,0.0,0.4,0.0,0.2,0.2,0.1,0.0,6.35
422,Jean-Victor Makengo,0.4,0.4,0.5,0.0,0.1,0.2,0.0,0.0,6.35
423,Romain Métanire,2.4,1.2,1.2,0.0,1.8,0.4,0.6,0.0,6.35
424,Enzo Loiodice,2.1,0.9,1.1,0.0,0.5,0.9,0.0,0.0,6.35
425,Oualid El Hajjam,1.3,1.1,0.9,0.0,1.9,0.9,0.2,0.0,6.35
426,Adama Noss Traoré,0.3,0.5,0.2,0.0,0.2,0.5,0.0,0.0,6.35
427,Gaoussou Traore,3.3,0.0,0.3,0.0,0.0,1.3,0.0,0.0,6.34
428,Fethi Harek,1.3,0.3,0.3,0.3,2,0.3,0.0,0.0,6.34
429,Cheick Timité,0.7,0.4,1.5,0.0,0.4,0.5,0.1,0.0,6.34
430,Mariano,0.0,0.3,1,0.0,0.0,0.0,0.0,0.0,6.33
431,William Vainqueur,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33
432,Mario Balotelli,0.1,0.1,1.9,0.0,0.8,0.3,0.1,0.0,6.33
433,Petar Skuletic,0.3,0.1,0.6,0.0,0.5,0.5,0.0,0.0,6.33
434,Marvin Martin,0.2,0.2,0.5,0.0,0.1,0.5,0.1,0.0,6.32
435,Romain Genevois,1.7,1.3,0.7,0.3,2.2,0.8,0.0,0.0,6.32
436,Jordan Ferri,1.3,0.3,0.5,0.0,0.8,0.8,0.5,0.0,6.32
437,Carlos Vinícius,0.3,0.1,0.8,0.0,0.1,0.1,0.0,0.0,6.32
438,Abdoulaye Jules Keita,0.6,0.1,0.7,0.0,0.1,0.4,0.0,0.0,6.32
439,Ludovic Baal,2,1,0.0,0.0,0.5,0.0,0.0,0.0,6.32
440,Nacer Chadli,0.7,0.2,0.6,0.0,0.4,0.3,0.1,0.0,6.31
441,Yacine Adli,1.0,0.3,0.6,0.0,0.0,0.9,0.0,0.0,6.31
442,Ismaël Diomandé,1.6,0.6,1.5,0.1,2,0.5,0.4,0.0,6.31
443,Milan Gajic,2.0,1,1.0,0.0,6,0.0,0.0,0.0,6.31
444,Andy Pelmard,1.3,0.8,0.8,0.0,0.5,0.8,0.0,0.0,6.31
445,Kevin N'Doram,1.3,1.3,2.0,0.5,1.8,0.5,0.3,0.0,6.3
446,Charles Abi,1.3,0.0,0.7,0.0,0.3,0.0,0.0,0.0,6.3
447,Alexandre Mendy,0.3,0.1,0.9,0.0,0.4,0.3,0.0,0.0,6.3
448,Nolan Mbemba,1.8,1.3,0.4,0.0,0.5,0.4,0.1,0.0,6.29
449,Jordan Ikoko,1.9,1.2,0.9,0.1,1.2,0.6,0.3,0.0,6.29
450,Mathieu Bodmer,0.6,0.1,0.5,0.0,0.3,0.3,0.0,0.0,6.29
451,Rafal Kurzawa,0.7,0.3,0.3,0.0,0.2,0.4,0.0,0.0,6.28
452,Assane Dioussé,0.9,0.1,0.3,0.0,1,0.3,0.0,0.0,6.28
453,Florent Balmont,1.5,0.3,1.1,0.0,0.4,1.4,0.1,0.0,6.28
454,Sofiane Diop,0.9,0.6,1.4,0.0,0.2,1.1,0.0,0.0,6.27
455,Andrea Raggi,1.2,1.2,0.2,0.7,2.2,0.0,0.0,0.0,6.27
456,Assil Jaziri,0.7,0.3,0.7,0.0,0.0,0.3,0.0,0.0,6.27
457,Han-Noah Massengo,0.7,0.7,0.0,0.3,0.3,1,0.0,0.0,6.27
458,Yeni N'Gbakoto,0.6,0.3,0.7,0.0,0.1,0.3,0.0,0.0,6.27
459,Louis Carnot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26
460,Corentin Jean,0.5,0.1,0.4,0.1,0.2,0.3,0.0,0.0,6.26
461,Eddy Sylvestre,0.6,0.0,0.8,0.0,0.0,1.2,0.0,0.0,6.25
462,Aaron Leya Iseka,0.2,0.0,0.8,0.0,0.4,0.1,0.1,0.0,6.25
463,Bongani Zungu,0.6,0.4,1,0.0,1,1.2,0.0,0.0,6.25
464,Karl-Johan Johnsson,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,6.25
465,Zaydou Youssouf,0.6,0.5,0.9,0.0,0.0,0.4,0.1,0.0,6.25
466,Steven Fortes,1,0.7,0.3,0.0,3,0.0,0.3,0.0,6.25
467,Wilfried Kanga,0.0,0.0,0.6,0.0,0.1,0.1,0.0,0.0,6.24
468,Aly Ndom,1,0.3,0.7,0.0,0.7,0.4,0.2,0.0,6.24
469,Valentin Eysseric,0.2,0.0,1.6,0.0,0.0,0.4,0.0,0.0,6.24
470,Facundo Píriz,1.5,0.0,0.3,0.0,0.3,0.8,0.2,0.0,6.24
471,Rúnar Alex Rúnarsson,0.1,0.0,0.0,0.0,0.6,0.2,0.0,0.0,6.23
472,Julien Serrano,1.7,1,0.7,0.3,0.3,1.0,0.0,0.0,6.23
473,Josh Maja,0.3,0.0,0.4,0.0,0.0,0.1,0.0,0.0,6.23
474,Nathan N'Goumou Minpole,1.0,0.0,1,0.0,2,1.0,0.0,0.0,6.23
475,Sory Kaba,0.1,0.0,1.3,0.0,0.0,0.2,0.0,0.0,6.23
476,Pelé,1.0,0.4,1.1,0.0,1.1,0.5,0.1,0.0,6.22
477,Sheyi Ojo,0.5,0.2,0.2,0.0,0.1,0.4,0.0,0.0,6.22
478,Arnold Bouka Moutou,1.0,1,0.3,0.0,0.3,1.3,0.0,0.0,6.22
479,Samuel Grandsir,1.0,0.1,0.9,0.0,0.4,0.7,0.0,0.0,6.21
480,Hakim El Mokkedem,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,6.21
481,Guessouma Fofana,2,1,1.7,0.0,0.0,0.7,0.3,0.0,6.2
482,Steven Moreira,1.9,1,1.3,0.4,1.2,0.7,0.0,0.0,6.2
483,Firmin Ndombe Mubele,0.6,0.1,0.4,0.0,0.1,0.3,0.0,0.0,6.2
484,Abdoulaye Dabo,1.5,0.0,1,0.0,0.0,0.0,0.0,0.0,6.2
485,Pierrick Valdivia,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,6.2
486,Samuel Grandsir,1.1,0.1,0.3,0.0,0.0,0.5,0.0,0.0,6.2
487,Herman Moussaki,0.5,0.0,0.7,0.0,0.5,0.5,0.2,0.0,6.19
488,Mahdi Camara,0.0,0.0,1,0.0,2,0.0,0.0,0.0,6.19
489,Maxime Dupé,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,6.19
490,Mickael Panos,1,1,0.0,1,0.0,1,0.0,0.0,6.19
491,Valentín Vada,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19
492,Naldo,0.7,0.7,0.4,0.4,3.3,0.3,0.3,0.0,6.18
493,Lamine Ghezali,0.2,0.0,0.5,0.0,0.3,0.2,0.0,0.0,6.18
494,Frédéric Sammaritano,0.8,0.6,1,0.0,0.1,0.6,0.1,0.0,6.18
495,Bilal Boutobba,0.0,0.0,0.5,0.0,0.0,1,0.0,0.0,6.18
496,Reinildo,1,0.3,1.7,0.3,0.0,0.3,0.0,0.0,6.17
497,Guessouma Fofana,1.4,0.6,1.2,0.0,0.8,0.6,0.0,0.0,6.17
498,Cristian López,0.3,0.1,0.6,0.0,0.1,0.4,0.0,0.0,6.17
499,Moussa Sylla,0.3,0.1,0.4,0.0,0.3,0.2,0.1,0.0,6.17
500,Alexandre Olliero,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,6.16
501,Farid El Melali,0.4,0.3,0.3,0.0,0.0,0.5,0.0,0.0,6.16
502,Alexis Alegue Elandi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15
503,Baissama Sankoh,0.3,0.3,0.6,0.0,0.9,0.2,0.1,0.0,6.14
504,Kevin Rimane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14
505,Quentin Cornette,1,0.2,0.6,0.0,0.8,0.6,0.0,0.0,6.14
506,Georges-Kévin Nkoudou,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14
507,Grégory Sertic,0.5,0.3,0.8,0.0,0.5,0.3,0.3,0.0,6.14
508,Pedro Brazao,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,6.13
509,Ihsan Sacko,0.5,0.2,0.9,0.0,0.2,0.2,0.0,0.0,6.13
510,Denis Poha,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,6.13
511,Jordi Mboula,0.4,0.1,0.9,0.0,0.6,0.4,0.0,0.0,6.12
512,Gerzino Nyamsi,0.8,0.5,1.5,0.4,2,0.6,0.5,0.0,6.12
513,Yoan Cardinale,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,6.12
514,Kouadio Koné,4,0.0,1,0.0,0.0,2,0.0,0.0,6.11
515,Thody Elie Youan,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11
516,Koffi Djidji,1,1,0.0,2,3,0.0,1,0.0,6.1
517,Matthias Phaeton,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.09
518,Pape Cheikh Diop Gueye,0.1,0.2,1.1,0.0,0.2,0.4,0.2,0.0,6.09
519,Jeremy Grimm,0.8,0.8,0.8,0.0,1,0.4,0.0,0.0,6.09
520,Yassin Fekir,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,6.08
521,Yoann Gourcuff,0.0,0.0,0.3,0.0,0.1,0.3,0.1,0.0,6.08
522,Mohamed Lamine Diaby,0.2,0.3,0.7,0.0,0.0,0.0,0.0,0.0,6.08
523,Keagan Dolly,0.3,0.0,0.7,0.0,0.0,1,0.0,0.0,6.07
524,Evens Joseph,0.4,0.2,0.3,0.0,0.1,0.2,0.0,0.0,6.07
525,Nemanja Radonjic,0.4,0.3,0.4,0.0,0.2,0.6,0.0,0.0,6.07
526,Yoann Andreu,1,1,1,0.0,0.0,1,0.0,0.0,6.05
527,Yanis Ammour,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,6.02
528,Moataz Zemzemi,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02
529,Albert-Nicolas Lottin,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,6.0
530,Arton Zekaj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
531,Kenny Rocha Santos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
532,Lenny Pintor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
533,Maxime Pelican,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,6.0
534,Sanasi Sy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
535,Théo Sainte-Luce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
536,Virgile Pinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
537,Willem Geubbels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
538,Aly Ndom,0.0,1,1,0.0,1,0.0,0.0,0.0,5.99
539,Christopher Rocchia,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,5.99
540,Imran Louza,2,0.0,4,0.0,1,0.0,0.0,0.0,5.99
541,Harrison Manzala,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.0,5.98
542,Antonio Mance,0.2,0.0,0.6,0.0,0.0,0.2,0.0,0.0,5.97
543,Yann Bodiger,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,5.97
544,Idriss Saadi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96
545,Stanley Segarel,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.95
546,Grejohn Kyei,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,5.94
547,Sacha Boey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94
548,Randal Kolo Muani,0.3,0.0,1.3,0.0,0.3,0.2,0.0,0.0,5.93
549,Nicolas Janvier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91
550,Armand Laurienté,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9
551,Oumar Solet,1,0.0,2,0.0,0.0,0.0,0.0,0.0,5.9
552,Paul Wade,0.0,0.0,0.0,0.0,1,3,0.0,0.0,5.87
553,Rayan Aït-Nouri,0.7,0.0,0.3,0.0,0.3,0.3,0.0,0.0,5.87
554,Papy Djilobodji,0.3,0.0,0.8,0.0,2.8,0.0,0.5,0.0,5.85
555,Yannis Salibur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85
556,Timo Stavitski,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,5.84
557,Wilson Isidor,0.0,0.0,1,0.0,1,0.0,1,0.0,5.82
558,Seydou Sy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71
559,Johan Larsson,1,1,1,0.0,1,1,0.0,0.0,5.38
560,Romain Faivre,1,1,3,0.0,1,1,0.0,0.0,5.38
